date,k_g,c_f
1998,541.7620072477657,28.64993601976745
1999,628.2855472328056,30.5458991587267
2000,632.4721701353076,55.049766606479814
2001,506.8734830602497,49.65970756177757
2002,584.4655608532854,42.04788037701743
2003,535.3425187972629,65.59566502917217
2004,497.10469628774524,68.68866813848489
2005,575.5340986612813,97.4234720364188
2006,636.6587930378095,73.6728739781608
2007,695.5506218663365,74.27227385132983
2008,772.305375078872,92.14070027455156
2009,840.9659906799035,41.80767937146583
2010,839.849557905903,45.62922664587714
2011,806.9147910728879,41.12151206434316
2012,733.5093361823541,28.384339472653416
2013,692.7595399313353,37.20871219192284
2014,643.0782814883125,42.55337893856341
2015,589.7686165297879,26.06474792739006
2016,602.3284852372938,24.925882497105235
2017,576.929639628782,28.733654448822442
2018,513.5720797042528,29.534719043580488
2019,494.59272254624403,23.996165665564945
2020,503.80329293174833,19.203728329537043
2021,495.9882635137447,33.574806942943816
2022,429.56051346071416,50.9342
